algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00042919342601287783, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.010481131341546853, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0010985411419875584, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0007543120063354615, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0010985411419875584, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00013894954943731373, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.08286427728546843, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00016768329368110067, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00013894954943731373, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3588261.0,115750.35483870968,89.3729404995853,100
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.000244205309454865, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3587261.0,115718.09677419355,89.34803346509155,124
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00020235896477251554, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3587183.0,115715.58064516129,89.34609071640102,125
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00020235896477251554, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3587183.0,115715.58064516129,89.34609071640102,125
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00020235896477251554, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3587183.0,115715.58064516129,89.34609071640102,125
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.4563484775012445e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3586525.0,115694.35483870968,89.32970188770415,128
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.4563484775012445e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3586525.0,115694.35483870968,89.32970188770415,128
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00011513953993264469, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3586377.0,115689.58064516129,89.32601564659906,130
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.005963623316594642, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.1, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.032374575428176434, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.012648552168552958, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.06866488450042998, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004941713361323833, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.047148663634573894, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.015264179671752318, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.05689866029018293, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.018420699693267144, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.007196856730011514, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583406.0,115593.74193548386,89.25201684711813,131
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 9.540954763499944e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583261.0,115589.06451612903,89.24840532711654,157
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 9.540954763499944e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583261.0,115589.06451612903,89.24840532711654,157
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 9.540954763499944e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3583261.0,115589.06451612903,89.24840532711654,157
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00013894954943731373, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3581261.0,115524.54838709677,89.19859125812903,160
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3579540.0,115469.03225806452,89.15572625176529,161
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3579540.0,115469.03225806452,89.15572625176529,161
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.4563484775012445e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3578990.0,115451.29032258065,89.14202738279371,163
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00029470517025518097, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3576183.0,115360.74193548386,89.07211333696976,164
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 2.559547922699533e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3575622.0,115342.64516129032,89.05814049061877,165
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 2.559547922699533e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3575622.0,115342.64516129032,89.05814049061877,165
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 2.559547922699533e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3575622.0,115342.64516129032,89.05814049061877,165
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.000244205309454865, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3575183.0,115328.48387096774,89.04720630247601,168
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0006250551925273969, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3573851.0,115285.51612903226,89.01403013253034,169
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0006250551925273969, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3573851.0,115285.51612903226,89.01403013253034,169
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 3.0888435964774785e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3571257.0,115201.83870967742,88.94942128505355,171
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 3.0888435964774785e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3571257.0,115201.83870967742,88.94942128505355,171
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00042919342601287783, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3570297.0,115170.87096774194,88.92551053193954,173
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 9.540954763499944e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3569261.0,115137.45161290323,88.899706844204,174
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00042919342601287783, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3568791.0,115122.29032258065,88.88800053799194,175
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0007543120063354615, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3568791.0,115122.29032258065,88.88800053799194,175
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0010985411419875584, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3568791.0,115122.29032258065,88.88800053799194,175
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0007543120063354615, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3568791.0,115122.29032258065,88.88800053799194,175
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0013257113655901081, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3568791.0,115122.29032258065,88.88800053799194,175
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00029470517025518097, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3567791.0,115090.03225806452,88.86309350349819,180
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.2067926406393289e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.0, ""underage"": null}",3567101.0,115067.7741935484,88.84590764969751,181
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 3.0888435964774785e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3566163.0,115037.51612903226,88.82254485134237,182
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 3.0888435964774785e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3566163.0,115037.51612903226,88.82254485134237,182
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00035564803062231287, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3565183.0,115005.90322580645,88.79813595753848,184
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00035564803062231287, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3565183.0,115005.90322580645,88.79813595753848,184
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00029470517025518097, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3564183.0,114973.64516129032,88.77322892304474,186
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3563699.0,114958.03225806452,88.76117391834975,187
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 3.0888435964774785e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3562163.0,114908.48387096774,88.72291671336737,188
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.00020235896477251554, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3561380.0,114883.2258064516,88.70341450535875,189
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3558540.0,114791.6129032258,88.6326785273965,190
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 2.1209508879201926e-05, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3554819.0,114671.58064516129,88.53999945204524,191
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0006250551925273969, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3546441.0,114401.32258064517,88.33132831705659,192
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.4563484775012445e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3546241.0,114394.87096774194,88.32634691015784,193
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0010985411419875584, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3532888.0,113964.12903225806,87.99376327856277,194
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0010985411419875584, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3532888.0,113964.12903225806,87.99376327856277,194
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.2067926406393289e-05, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3531241.0,113911.0,87.95274139275155,196
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.757510624854793e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3521053.0,113582.35483870968,87.69898852532921,197
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0009102981779915217, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3518490.0,113499.67741935483,87.63515179592171,198
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3513739.0,113346.41935483871,87.5168184750419,199
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3509739.0,113217.3870967742,87.4171903370669,200
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0006250551925273969, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3498441.0,112852.93548387097,87.13579066135648,201
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.2067926406393289e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3495241.0,112749.70967741935,87.05608815097648,202
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 1.2067926406393289e-05, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3495241.0,112749.70967741935,87.05608815097648,202
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3483185.0,112360.80645161291,86.7558089431198,204
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0007543120063354615, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3456727.0,111507.32258064517,86.09681862448411,205
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0013257113655901081, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3434185.0,110780.16129032258,85.53536425292594,206
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0013257113655901081, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3429939.0,110643.19354838709,85.42960898446547,207
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3405314.0,109848.83870967742,84.81627326005685,208
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3396314.0,109558.51612903226,84.59210994961308,209
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3358313.0,108332.67741935483,83.645617731816,210
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002329951810515372, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3358313.0,108332.67741935483,83.645617731816,210
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3356783.0,108283.32258064517,83.60750996904056,212
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3356783.0,108283.32258064517,83.60750996904056,212
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3347783.0,107993.0,83.38334665859679,214
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3347783.0,107993.0,83.38334665859679,214
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.002811768697974228, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3347783.0,107993.0,83.38334665859679,214
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3345314.0,107913.35483870968,83.32185119043172,217
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.0, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3345314.0,107913.35483870968,83.32185119043172,217
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3312724.0,106862.06451612903,82.51013093628033,219
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0015998587196060573, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3312724.0,106862.06451612903,82.51013093628033,219
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3302498.0,106532.19354838709,82.25543160154723,221
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0033932217718953264, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3302498.0,106532.19354838709,82.25543160154723,221
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.02, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3293783.0,106251.06451612903,82.03836679593418,223
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.004094915062380423, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.03225806451612903, ""underage"": null}",3289498.0,106112.83870967742,81.93164015312846,224
ewf,random,"{""cost"": ""newsvendor"", ""eta"": 0.0019306977288832496, ""feedback"": ""censored"", ""gamma"": 0.05, ""overage"": null, ""share_alpha"": 0.1, ""underage"": null}",3283783.0,105928.48387096774,81.78929645099664,225
